edge_id,slope
EDGE_020325,-0.003883
EDGE_020326,0.039920
EDGE_020327,0.048260
EDGE_020328,-0.021028
EDGE_020329,-0.039920
EDGE_020330,0.025750
EDGE_020331,-0.027301
EDGE_020332,0.042076
EDGE_020333,-0.025750
EDGE_020334,-0.003199
EDGE_020335,0.075288
EDGE_020336,-0.049196
EDGE_020337,0.014859
EDGE_020338,0.031517
EDGE_020339,0.049196
EDGE_020340,-0.090344
EDGE_020341,0.049578
EDGE_020342,0.090344
EDGE_020343,-0.127337
EDGE_020344,0.086799
EDGE_020345,-0.051364
EDGE_020346,-0.088837
EDGE_020347,0.048597
EDGE_020348,0.051364
EDGE_020349,0.040491
EDGE_020350,0.000647
EDGE_020351,0.014689
EDGE_020352,-0.009149
EDGE_020353,0.005519
EDGE_020354,-0.014689
EDGE_020355,-0.026465
EDGE_020356,0.009149
EDGE_020357,-0.008626
EDGE_020358,0.020863
EDGE_020359,-0.040432
EDGE_020360,0.055928
EDGE_020361,-0.020863
EDGE_020362,-0.050690
EDGE_020363,-0.092455
EDGE_020364,0.082330
EDGE_020365,-0.054078
EDGE_020366,0.100299
EDGE_020367,-0.020024
EDGE_020368,0.011002
EDGE_020369,0.063050
EDGE_020370,-0.131693
EDGE_020371,0.131693
EDGE_020372,-0.124728
EDGE_020373,0.000076
EDGE_020374,-0.020906
EDGE_020375,-0.039951
EDGE_020376,-0.006749
EDGE_020377,0.124728
EDGE_020378,0.167444
EDGE_020379,-0.161930
EDGE_020380,0.020906
EDGE_020381,-0.009820
EDGE_020382,0.051730
EDGE_020383,0.020894
EDGE_020384,0.008754
EDGE_020385,-0.010239
EDGE_020386,-0.020894
EDGE_020387,0.010561
EDGE_020388,-0.017553
EDGE_020389,0.017553
EDGE_020390,-0.049186
EDGE_020391,-0.022241
EDGE_020392,0.011446
EDGE_020393,-0.018384
EDGE_020394,0.022241
EDGE_020395,0.026807
EDGE_020396,0.011774
EDGE_020397,-0.011085
EDGE_020398,0.032808
EDGE_020399,-0.011774
EDGE_020400,-0.023478
EDGE_020401,0.042405
EDGE_020402,-0.032808
EDGE_020403,-0.015696
EDGE_020404,0.032631
EDGE_020405,-0.027496
EDGE_020406,0.015696
EDGE_020407,-0.008905
EDGE_020408,0.017795
EDGE_020409,-0.030655
EDGE_020410,-0.017795
EDGE_020411,0.067457
EDGE_020412,-0.029210
EDGE_020413,0.012081
EDGE_020414,-0.042187
EDGE_020415,0.031690
EDGE_020416,-0.012081
EDGE_020417,-0.015542
EDGE_020418,0.075560
EDGE_020419,-0.011316
EDGE_020420,-0.033686
EDGE_020421,0.002983
EDGE_020422,0.033686
EDGE_020423,-0.012988
EDGE_020424,-0.002983
EDGE_020425,0.012298
EDGE_020426,0.002256
EDGE_020427,0.004124
EDGE_020428,-0.002021
EDGE_020429,-0.002256
EDGE_020430,-0.008650
EDGE_020431,0.000979
EDGE_020432,-0.000979
EDGE_020433,-0.008168
EDGE_020434,-0.002144
EDGE_020435,-0.025101
EDGE_020436,-0.001064
EDGE_020437,0.005490
EDGE_020438,0.003816
EDGE_020439,-0.020560
EDGE_020440,-0.010812
EDGE_020441,0.013554
EDGE_020442,0.000000
EDGE_020443,0.000000
EDGE_020444,0.000000
EDGE_020445,0.000000
EDGE_020446,0.000000
EDGE_020447,0.000000
EDGE_020448,0.000000
EDGE_020449,-0.038632
EDGE_020450,-0.020590
EDGE_020451,0.130915
EDGE_020452,0.000000
EDGE_020453,0.000000
EDGE_020454,0.000000
EDGE_020455,-0.077415
EDGE_020456,0.000000
EDGE_020457,0.000000
EDGE_020458,0.077415
EDGE_020459,0.057324
EDGE_020460,0.000000
EDGE_020461,0.000000
EDGE_020462,0.000000
EDGE_020463,0.000000
EDGE_020464,0.000000
EDGE_020465,0.000000
EDGE_020466,0.000000
EDGE_020467,0.000000
EDGE_020468,0.000000
EDGE_020469,0.000000
EDGE_020470,0.000000
EDGE_020471,0.000000
EDGE_020472,-0.048212
EDGE_020473,0.065004
EDGE_020474,0.037223
EDGE_020475,-0.037223
EDGE_020476,-0.009075
EDGE_020477,-0.011039
EDGE_020478,0.009075
EDGE_020479,0.000655
EDGE_020480,-0.034685
EDGE_020481,0.046304
EDGE_020482,-0.044885
EDGE_020483,0.034685
EDGE_020484,0.044885
EDGE_020485,0.088697
EDGE_020486,-0.039147
EDGE_020487,-0.088697
EDGE_020488,0.032981
EDGE_020489,0.005810
EDGE_020490,-0.065619
EDGE_020491,0.065619
EDGE_020492,0.004060
EDGE_020493,0.005514
EDGE_020494,0.002710
EDGE_020495,0.002711
EDGE_020496,-0.004467
EDGE_020497,0.005466
EDGE_020498,0.007628
EDGE_020499,-0.007408
EDGE_020500,-0.005121
EDGE_020501,0.004883
EDGE_020502,-0.004816
EDGE_020503,0.005121
EDGE_020504,0.005032
EDGE_020505,-0.005330
EDGE_020506,-0.005586
EDGE_020507,-0.001327
EDGE_020508,-0.004589
EDGE_020509,0.005662
EDGE_020510,0.005586
EDGE_020511,-0.001884
EDGE_020512,0.005132
EDGE_020513,0.007092
EDGE_020514,-0.001403
EDGE_020515,-0.006807
EDGE_020516,0.001279
EDGE_020517,-0.006771
EDGE_020518,0.006627
EDGE_020519,0.001740
EDGE_020520,0.006807
EDGE_020521,-0.007092
EDGE_020522,-0.001740
EDGE_020523,-0.002338
EDGE_020524,0.001314
EDGE_020525,-0.006923
EDGE_020526,0.006923
EDGE_020527,-0.001314
EDGE_020528,0.004687
EDGE_020529,-0.006984
EDGE_020530,0.006984
EDGE_020531,-0.006885
EDGE_020532,-0.010017
EDGE_020533,0.001332
EDGE_020534,0.006885
EDGE_020535,-0.007120
EDGE_020536,-0.001332
EDGE_020537,0.002282
EDGE_020538,0.007120
EDGE_020539,-0.006850
EDGE_020540,-0.002282
EDGE_020541,0.002490
EDGE_020542,-0.005007
EDGE_020543,0.003308
EDGE_020544,0.006756
EDGE_020545,0.002365
EDGE_020546,-0.007028
EDGE_020547,0.002380
EDGE_020548,-0.005132
EDGE_020549,0.001477
EDGE_020550,-0.002380
EDGE_020551,-0.002365
EDGE_020552,0.006850
EDGE_020553,0.005007
EDGE_020554,0.002012
EDGE_020555,-0.005325
EDGE_020556,0.004589
EDGE_020557,0.004650
EDGE_020558,-0.004650
EDGE_020559,-0.006191
EDGE_020560,0.006638
EDGE_020561,-0.004774
EDGE_020562,0.002934
EDGE_020563,-0.002561
EDGE_020564,0.004774
EDGE_020565,-0.003719
EDGE_020566,-0.006636
EDGE_020567,0.007426
EDGE_020568,0.003719
EDGE_020569,0.007399
EDGE_020570,-0.007125
EDGE_020571,0.003038
EDGE_020572,0.006606
EDGE_020573,-0.007042
EDGE_020574,-0.003038
EDGE_020575,0.001327
EDGE_020576,-0.076480
EDGE_020577,0.111695
EDGE_020578,-0.109743
EDGE_020579,0.109743
EDGE_020580,0.023966
EDGE_020581,0.007372
EDGE_020582,-0.022988
EDGE_020583,0.028692
EDGE_020584,-0.036234
EDGE_020585,0.030983
EDGE_020586,-0.017476
EDGE_020587,0.008485
EDGE_020588,0.017476
EDGE_020589,-0.008485
EDGE_020590,-0.030983
EDGE_020591,0.022988
EDGE_020592,0.027801
EDGE_020593,-0.028692
EDGE_020594,0.009027
EDGE_020595,-0.027801
EDGE_020596,-0.009027
EDGE_020597,-0.012264
EDGE_020598,-0.001938
EDGE_020599,-0.018830
EDGE_020600,0.001938
EDGE_020601,-0.025113
EDGE_020602,0.025113
EDGE_020603,-0.010339
EDGE_020604,-0.041409
EDGE_020605,0.013746
EDGE_020606,-0.020517
EDGE_020607,0.004108
EDGE_020608,-0.003260
EDGE_020609,0.003260
EDGE_020610,-0.007996
EDGE_020611,0.018729
EDGE_020612,-0.000906
EDGE_020613,-0.014753
EDGE_020614,0.007890
EDGE_020615,0.035261
EDGE_020616,-0.018956
EDGE_020617,-0.033856
EDGE_020618,-0.072880
EDGE_020619,-0.059001
EDGE_020620,0.072880
EDGE_020621,-0.065358
EDGE_020622,-0.016453
EDGE_020623,0.016453
EDGE_020624,-0.087527
EDGE_020625,0.065358
EDGE_020626,-0.038254
EDGE_020627,-0.043534
EDGE_020628,-0.034400
EDGE_020629,0.043534
EDGE_020630,0.087527
EDGE_020631,0.038254
EDGE_020632,0.001372
EDGE_020633,-0.025609
EDGE_020634,0.034400
EDGE_020635,0.025609
EDGE_020636,-0.001925
EDGE_020637,-0.031848
EDGE_020638,0.031848
EDGE_020639,0.001925
EDGE_020640,0.018956
EDGE_020641,0.042089
EDGE_020642,-0.080897
EDGE_020643,-0.020897
EDGE_020644,0.048534
EDGE_020645,-0.013261
EDGE_020646,0.020897
EDGE_020647,0.043682
EDGE_020648,-0.039747
EDGE_020649,0.009756
EDGE_020650,-0.043682
EDGE_020651,0.000279
EDGE_020652,0.029283
EDGE_020653,0.030431
EDGE_020654,0.020348
EDGE_020655,-0.030431
EDGE_020656,-0.020348
EDGE_020657,0.050598
EDGE_020658,-0.008601
EDGE_020659,0.038323
EDGE_020660,-0.050598
EDGE_020661,0.004721
EDGE_020662,0.000000
EDGE_020663,0.000000
EDGE_020664,0.000000
EDGE_020665,0.000000
EDGE_020666,0.000000
EDGE_020667,-0.000060
EDGE_020668,-0.008566
EDGE_020669,0.001502
EDGE_020670,0.008566
EDGE_020671,-0.000347
EDGE_020672,0.000347
EDGE_020673,-0.009453
EDGE_020674,0.003668
EDGE_020675,0.006468
EDGE_020676,-0.006468
EDGE_020677,0.000000
EDGE_020678,0.000000
EDGE_020679,0.000000
EDGE_020680,0.006661
EDGE_020681,-0.041611
EDGE_020682,0.001247
EDGE_020683,-0.018950
EDGE_020684,0.004954
EDGE_020685,0.002671
EDGE_020686,-0.002864
EDGE_020687,-0.004954
EDGE_020688,0.018950
EDGE_020689,-0.008379
EDGE_020690,0.003979
EDGE_020691,-0.001213
EDGE_020692,0.001301
EDGE_020693,-0.000684
EDGE_020694,-0.001301
EDGE_020695,0.001892
EDGE_020696,0.006784
EDGE_020697,-0.001892
EDGE_020698,-0.004568
EDGE_020699,0.001397
EDGE_020700,-0.006784
EDGE_020701,-0.002810
EDGE_020702,0.004568
EDGE_020703,-0.001461
EDGE_020704,0.008379
EDGE_020705,0.000000
EDGE_020706,0.006564
EDGE_020707,0.009401
EDGE_020708,-0.011046
EDGE_020709,-0.001189
EDGE_020710,0.008825
EDGE_020711,-0.006564
EDGE_020712,0.004741
EDGE_020713,-0.004741
EDGE_020714,0.010731
EDGE_020715,-0.007218
EDGE_020716,-0.010731
EDGE_020717,0.000000
EDGE_020718,0.000000
EDGE_020719,0.000423
EDGE_020720,-0.030618
EDGE_020721,0.006629
EDGE_020722,0.012007
EDGE_020723,0.022504
EDGE_020724,0.007240
EDGE_020725,-0.011190
EDGE_020726,-0.015168
EDGE_020727,0.005101
EDGE_020728,-0.015134
EDGE_020729,-0.005101
EDGE_020730,-0.003667
EDGE_020731,0.009982
EDGE_020732,0.006895
EDGE_020733,0.005780
EDGE_020734,0.009627
EDGE_020735,-0.000434
EDGE_020736,-0.014890
EDGE_020737,-0.005780
EDGE_020738,-0.006895
EDGE_020739,0.003667
EDGE_020740,0.017041
EDGE_020741,-0.009638
EDGE_020742,0.000375
EDGE_020743,0.007532
EDGE_020744,-0.009574
EDGE_020745,0.015134
EDGE_020746,-0.009982
EDGE_020747,0.009574
EDGE_020748,-0.007193
EDGE_020749,0.008405
EDGE_020750,-0.021592
EDGE_020751,0.007193
EDGE_020752,-0.000375
EDGE_020753,-0.017116
EDGE_020754,0.017116
EDGE_020755,0.021592
EDGE_020756,-0.009627
EDGE_020757,-0.011148
EDGE_020758,-0.008405
EDGE_020759,0.011148
EDGE_020760,0.022822
EDGE_020761,-0.011548
EDGE_020762,0.011548
EDGE_020763,-0.022822
EDGE_020764,0.006022
EDGE_020765,0.024620
EDGE_020766,-0.003334
EDGE_020767,-0.024620
EDGE_020768,0.012918
EDGE_020769,-0.009943
EDGE_020770,-0.012918
EDGE_020771,0.003334
EDGE_020772,-0.006022
EDGE_020773,0.012661
EDGE_020774,-0.012661
EDGE_020775,-0.005396
EDGE_020776,-0.004572
EDGE_020777,0.001863
EDGE_020778,0.000000
EDGE_020779,0.000000
EDGE_020780,0.005396
EDGE_020781,0.000000
EDGE_020782,0.000000
EDGE_020783,-0.001863
EDGE_020784,0.000000
EDGE_020785,0.000000
EDGE_020786,-0.004534
EDGE_020787,0.000000
EDGE_020788,0.006706
EDGE_020789,0.000000
EDGE_020790,-0.006706
EDGE_020791,0.000000
EDGE_020792,0.000000
EDGE_020793,-0.005073
EDGE_020794,0.000064
EDGE_020795,0.000131
EDGE_020796,0.004309
EDGE_020797,0.000000
EDGE_020798,-0.000064
EDGE_020799,-0.000131
EDGE_020800,-0.000239
EDGE_020801,-0.002646
EDGE_020802,0.000000
EDGE_020803,0.005663
EDGE_020804,0.000927
EDGE_020805,0.001974
EDGE_020806,-0.005663
EDGE_020807,0.000239
EDGE_020808,0.000377
EDGE_020809,-0.001974
EDGE_020810,0.000000
EDGE_020811,-0.000377
EDGE_020812,-0.000927
EDGE_020813,0.004424
EDGE_020814,0.000456
EDGE_020815,-0.004424
EDGE_020816,-0.000456
EDGE_020817,-0.007237
EDGE_020818,0.007237
EDGE_020819,0.008200
EDGE_020820,0.001478
EDGE_020821,0.000908
EDGE_020822,-0.008200
EDGE_020823,-0.001478
EDGE_020824,-0.000908
EDGE_020825,0.000000
EDGE_020826,0.000000
EDGE_020827,0.000000
EDGE_020828,-0.016552
EDGE_020829,0.024672
EDGE_020830,0.001531
EDGE_020831,-0.024672
EDGE_020832,-0.004588
EDGE_020833,0.004588
EDGE_020834,-0.012705
EDGE_020835,0.004005
EDGE_020836,-0.015264
EDGE_020837,0.008254
EDGE_020838,0.007322
EDGE_020839,0.001357
EDGE_020840,-0.023385
EDGE_020841,-0.002581
EDGE_020842,0.002581
EDGE_020843,0.000000
EDGE_020844,0.037893
EDGE_020845,-0.007688
EDGE_020846,-0.037893
EDGE_020847,-0.043055
EDGE_020848,-0.012971
EDGE_020849,0.017583
EDGE_020850,-0.017583
EDGE_020851,0.026331
EDGE_020852,-0.014838
EDGE_020853,0.018282
EDGE_020854,-0.003158
EDGE_020855,-0.003100
EDGE_020856,0.003158
EDGE_020857,0.000000
EDGE_020858,-0.007028
EDGE_020859,0.002712
EDGE_020860,0.000000
EDGE_020861,-0.184797
EDGE_020862,-0.039097
EDGE_020863,0.058196
EDGE_020864,-0.028302
EDGE_020865,-0.037869
EDGE_020866,0.024862
EDGE_020867,0.033163
EDGE_020868,-0.007883
EDGE_020869,0.024641
EDGE_020870,-0.006553
EDGE_020871,-0.007651
EDGE_020872,-0.002137
EDGE_020873,0.028302
EDGE_020874,0.007651
EDGE_020875,0.002137
EDGE_020876,-0.024862
EDGE_020877,-0.026908
EDGE_020878,0.026908
EDGE_020879,-0.024005
EDGE_020880,-0.033163
EDGE_020881,0.024005
EDGE_020882,-0.024641
EDGE_020883,0.037869
EDGE_020884,-0.015270
EDGE_020885,0.015270
EDGE_020886,
EDGE_020887,-0.003538
EDGE_020888,0.003005
EDGE_020889,0.000146
EDGE_020890,0.008722
EDGE_020891,0.010204
EDGE_020892,0.004021
EDGE_020893,0.028686
EDGE_020894,0.058575
EDGE_020895,0.124834
EDGE_020896,0.126194
EDGE_020897,0.008109
EDGE_020898,-0.148151
EDGE_020899,0.061834
EDGE_020900,-0.003037
EDGE_020901,0.017209
EDGE_020902,-0.004530
EDGE_020903,0.089052
EDGE_020904,-0.006908
EDGE_020905,0.112556
EDGE_020906,0.012972
EDGE_020907,0.123823
EDGE_020908,0.002966
EDGE_020909,-0.002581
EDGE_020910,0.055729
EDGE_020911,0.041004
EDGE_020912,-0.055729
EDGE_020913,0.081769
EDGE_020914,0.002378
EDGE_020915,-0.056371
EDGE_020916,-0.013347
EDGE_020917,0.006938
EDGE_020918,-0.007487
EDGE_020919,-0.012673
EDGE_020920,-0.006938
EDGE_020921,-0.002535
EDGE_020922,0.000000
EDGE_020923,0.000000
EDGE_020924,-0.007967
EDGE_020925,0.007487
EDGE_020926,0.002535
EDGE_020927,0.091092
EDGE_020928,0.000000
EDGE_020929,0.000000
EDGE_020930,-0.205740
EDGE_020931,0.049124
EDGE_020932,-0.031349
EDGE_020933,-0.012458
EDGE_020934,0.081396
EDGE_020935,0.012458
EDGE_020936,-0.047260
EDGE_020937,-0.091092
EDGE_020938,0.205740
EDGE_020939,0.047260
EDGE_020940,-0.015745
EDGE_020941,0.007164
EDGE_020942,0.001606
EDGE_020943,-0.025772
EDGE_020944,-0.018851
EDGE_020945,0.005504
EDGE_020946,-0.030055
EDGE_020947,-0.015135
EDGE_020948,0.040693
EDGE_020949,0.002784
EDGE_020950,-0.002784
EDGE_020951,0.044052
EDGE_020952,-0.044289
EDGE_020953,0.026902
EDGE_020954,-0.026902
EDGE_020955,-0.044052
EDGE_020956,0.040914
EDGE_020957,-0.001995
EDGE_020958,0.044289
EDGE_020959,-0.041460
EDGE_020960,-0.031848
EDGE_020961,0.024527
EDGE_020962,0.031848
EDGE_020963,-0.020750
EDGE_020964,-0.001570
EDGE_020965,0.015758
EDGE_020966,0.019815
EDGE_020967,-0.268226
EDGE_020968,-0.323137
EDGE_020969,0.001330
EDGE_020970,0.030225
EDGE_020971,-0.031151
EDGE_020972,-0.002959
EDGE_020973,0.002723
EDGE_020974,0.001287
EDGE_020975,0.003543
EDGE_020976,-0.011404
EDGE_020977,-0.001287
EDGE_020978,-0.036407
EDGE_020979,-0.039559
EDGE_020980,0.039559
EDGE_020981,-0.003369
EDGE_020982,0.003820
EDGE_020983,0.003369
EDGE_020984,0.032867
EDGE_020985,0.047998
EDGE_020986,0.036407
EDGE_020987,-0.003820
EDGE_020988,0.017672
EDGE_020989,-0.032867
EDGE_020990,-0.017672
EDGE_020991,-0.017931
EDGE_020992,-0.047998
EDGE_020993,-0.044166
EDGE_020994,-0.016347
EDGE_020995,-0.051608
EDGE_020996,0.011591
EDGE_020997,0.030793
EDGE_020998,0.042134
EDGE_020999,-0.096944
EDGE_021000,0.042085
EDGE_021001,-0.013850
EDGE_021002,0.096944
EDGE_021003,0.032899
EDGE_021004,-0.005777
EDGE_021005,0.011368
EDGE_021006,0.004973
EDGE_021007,0.022077
EDGE_021008,-0.008128
EDGE_021009,0.027308
EDGE_021010,0.008128
EDGE_021011,-0.029049
EDGE_021012,-0.005007
EDGE_021013,-0.029504
EDGE_021014,0.006640
EDGE_021015,-0.011308
EDGE_021016,0.091943
EDGE_021017,-0.014549
EDGE_021018,-0.029074
EDGE_021019,0.000000
EDGE_021020,-0.000570
EDGE_021021,-0.001006
EDGE_021022,0.001724
EDGE_021023,0.008945
EDGE_021024,-0.008945
EDGE_021025,-0.000804
EDGE_021026,0.004479
EDGE_021027,0.001006
EDGE_021028,-0.004479
EDGE_021029,-0.010679
EDGE_021030,-0.007066
EDGE_021031,0.000000
EDGE_021032,0.007066
EDGE_021033,0.021047
EDGE_021034,0.027827
EDGE_021035,-0.040914
EDGE_021036,-0.027827
EDGE_021037,-0.005983
EDGE_021038,0.005983
EDGE_021039,0.019952
EDGE_021040,-0.002762
EDGE_021041,-0.011116
EDGE_021042,-0.014117
EDGE_021043,0.015261
EDGE_021044,0.004474
EDGE_021045,-0.004474
EDGE_021046,-0.000375
EDGE_021047,0.018792
EDGE_021048,-0.018595
EDGE_021049,0.000375
EDGE_021050,-0.053451
EDGE_021051,0.039880
EDGE_021052,-0.009259
EDGE_021053,0.016725
EDGE_021054,0.000436
EDGE_021055,0.000588
EDGE_021056,-0.029238
EDGE_021057,0.002012
EDGE_021058,-0.003058
EDGE_021059,0.010872
EDGE_021060,0.002944
EDGE_021061,0.002876
EDGE_021062,0.002691
EDGE_021063,-0.004893
EDGE_021064,-0.010872
EDGE_021065,0.004893
EDGE_021066,0.001496
EDGE_021067,-0.001496
EDGE_021068,0.007651
EDGE_021069,-0.000436
EDGE_021070,-0.007651
EDGE_021071,-0.002876
EDGE_021072,-0.002012
EDGE_021073,0.005718
EDGE_021074,-0.005718
EDGE_021075,-0.001376
EDGE_021076,0.000431
EDGE_021077,-0.007618
EDGE_021078,-0.002691
EDGE_021079,0.001376
EDGE_021080,-0.001990
EDGE_021081,0.005555
EDGE_021082,0.001968
EDGE_021083,-0.010294
EDGE_021084,-0.000431
EDGE_021085,-0.005555
EDGE_021086,-0.001968
EDGE_021087,-0.000704
EDGE_021088,-0.001616
EDGE_021089,0.010294
EDGE_021090,0.013474
EDGE_021091,-0.002151
EDGE_021092,0.002687
EDGE_021093,-0.000278
EDGE_021094,0.001831
EDGE_021095,0.002151
EDGE_021096,-0.001831
EDGE_021097,-0.000268
EDGE_021098,0.002843
EDGE_021099,-0.002687
EDGE_021100,0.000268
EDGE_021101,0.001142
EDGE_021102,0.003509
EDGE_021103,-0.001002
EDGE_021104,-0.003509
EDGE_021105,0.001990
EDGE_021106,-0.004303
EDGE_021107,0.010468
EDGE_021108,-0.009587
EDGE_021109,-0.035657
EDGE_021110,-0.003280
EDGE_021111,0.010903
EDGE_021112,0.035657
EDGE_021113,-0.042117
EDGE_021114,0.020307
EDGE_021115,0.003280
EDGE_021116,0.042117
EDGE_021117,0.008528
EDGE_021118,0.006630
EDGE_021119,0.001542
EDGE_021120,-0.004649
EDGE_021121,0.002645
EDGE_021122,-0.001007
EDGE_021123,0.071567
EDGE_021124,0.003356
EDGE_021125,0.025477
EDGE_021126,0.001184
EDGE_021127,-0.019497
EDGE_021128,-0.029786
EDGE_021129,0.019402
EDGE_021130,0.032265
EDGE_021131,0.038521
EDGE_021132,-0.002554
EDGE_021133,-0.062437
EDGE_021134,0.002554
EDGE_021135,0.002487
EDGE_021136,-0.002487
EDGE_021137,0.030975
EDGE_021138,0.062437
EDGE_021139,-0.106406
EDGE_021140,0.000000
EDGE_021141,0.000000
EDGE_021142,0.070207
EDGE_021143,0.106406
EDGE_021144,-0.051271
EDGE_021145,-0.033770
EDGE_021146,0.033770
EDGE_021147,-0.018930
EDGE_021148,0.043088
EDGE_021149,-0.025105
EDGE_021150,0.025105
EDGE_021151,-0.041778
EDGE_021152,0.018930
EDGE_021153,-0.034756
EDGE_021154,0.034756
EDGE_021155,0.041778
EDGE_021156,0.020076
EDGE_021157,-0.020076
EDGE_021158,0.028328
EDGE_021159,-0.042803
EDGE_021160,-0.043088
EDGE_021161,0.012100
EDGE_021162,-0.012100
EDGE_021163,0.022097
EDGE_021164,0.005426
EDGE_021165,-0.032222
EDGE_021166,-0.022097
EDGE_021167,-0.005426
EDGE_021168,0.052330
EDGE_021169,-0.037516
EDGE_021170,0.032222
EDGE_021171,0.017035
EDGE_021172,-0.012658
EDGE_021173,0.002795
EDGE_021174,-0.007788
EDGE_021175,0.012657
EDGE_021176,-0.002795
EDGE_021177,-0.016821
EDGE_021178,-0.093714
EDGE_021179,0.040707
EDGE_021180,0.065517
EDGE_021181,-0.141454
EDGE_021182,0.141454
EDGE_021183,-0.065517
EDGE_021184,-0.034389
EDGE_021185,-0.043505
EDGE_021186,0.016821
EDGE_021187,0.043505
EDGE_021188,-0.090601
EDGE_021189,0.034389
EDGE_021190,0.090601
EDGE_021191,-0.156664
EDGE_021192,-0.121384
EDGE_021193,-0.040707
EDGE_021194,0.156664
EDGE_021195,-0.052230
EDGE_021196,0.000000
EDGE_021197,0.000000
EDGE_021198,-0.074122
EDGE_021199,0.052230
EDGE_021200,-0.009858
EDGE_021201,0.074122
EDGE_021202,0.009858
EDGE_021203,-0.017176
EDGE_021204,-0.006494
EDGE_021205,-0.037326
EDGE_021206,0.000016
EDGE_021207,-0.041028
EDGE_021208,0.044026
EDGE_021209,-0.000016
EDGE_021210,0.003780
EDGE_021211,-0.003993
EDGE_021212,-0.034115
EDGE_021213,0.028234
EDGE_021214,0.003993
EDGE_021215,0.024108
EDGE_021216,0.024367
EDGE_021217,0.034115
EDGE_021218,-0.009028
EDGE_021219,0.000000
EDGE_021220,0.000000
EDGE_021221,0.009028
EDGE_021222,-0.012970
EDGE_021223,0.005452
EDGE_021224,0.010738
EDGE_021225,-0.008521
EDGE_021226,-0.001187
EDGE_021227,-0.005452
EDGE_021228,0.001187
EDGE_021229,0.003859
EDGE_021230,-0.011253
EDGE_021231,-0.006621
EDGE_021232,0.011253
EDGE_021233,0.016725
EDGE_021234,0.003290
EDGE_021235,-0.017434
EDGE_021236,0.025721
EDGE_021237,-0.009410
EDGE_021238,-0.003912
EDGE_021239,0.000000
EDGE_021240,0.009410
EDGE_021241,0.000000
EDGE_021242,-0.066575
EDGE_021243,0.000000
EDGE_021244,0.000000
EDGE_021245,-0.003639
EDGE_021246,0.003198
EDGE_021247,-0.000747
EDGE_021248,-0.007795
EDGE_021249,0.000000
EDGE_021250,0.001251
EDGE_021251,-0.000597
EDGE_021252,-0.000739
EDGE_021253,-0.000825
EDGE_021254,-0.002755
EDGE_021255,0.003180
EDGE_021256,-0.001251
EDGE_021257,0.000825
EDGE_021258,-0.002740
EDGE_021259,0.000747
EDGE_021260,-0.012192
EDGE_021261,0.002740
EDGE_021262,-0.009896
EDGE_021263,0.005056
EDGE_021264,0.001155
EDGE_021265,0.012192
EDGE_021266,0.001661
EDGE_021267,-0.001155
EDGE_021268,-0.003198
EDGE_021269,-0.001661
EDGE_021270,0.007795
EDGE_021271,0.000000
EDGE_021272,0.000000
EDGE_021273,0.000739
EDGE_021274,0.000597
EDGE_021275,0.002755
EDGE_021276,0.000000
EDGE_021277,-0.003597
EDGE_021278,0.020444
EDGE_021279,-0.003180
EDGE_021280,0.006142
EDGE_021281,0.031791
EDGE_021282,0.066575
EDGE_021283,-0.001261
EDGE_021284,0.009896
EDGE_021285,-0.010205
EDGE_021286,0.001261
EDGE_021287,-0.000878
EDGE_021288,0.001047
EDGE_021289,0.015844
EDGE_021290,0.033722
EDGE_021291,-0.022827
EDGE_021292,0.018632
EDGE_021293,-0.027651
EDGE_021294,0.025858
EDGE_021295,-0.025235
EDGE_021296,0.027651
EDGE_021297,-0.021061
EDGE_021298,0.037219
EDGE_021299,-0.022133
EDGE_021300,0.025235
EDGE_021301,-0.033722
EDGE_021302,0.022133
EDGE_021303,-0.001047
EDGE_021304,0.021061
EDGE_021305,-0.005056
EDGE_021306,0.003597
EDGE_021307,0.000878
EDGE_021308,-0.037219
EDGE_021309,0.022945
EDGE_021310,-0.015844
EDGE_021311,-0.022945
EDGE_021312,-0.025858
EDGE_021313,-0.018632
EDGE_021314,-0.020444
EDGE_021315,0.017434
EDGE_021316,0.022827
EDGE_021317,0.000000
EDGE_021318,-0.066791
EDGE_021319,-0.095244
EDGE_021320,0.026153
EDGE_021321,-0.026153
EDGE_021322,0.095244
EDGE_021323,0.066791
EDGE_021324,-0.136206
EDGE_021325,0.044160
EDGE_021326,0.000000
EDGE_021327,-0.051360
EDGE_021328,0.046670
EDGE_021329,-0.002525
EDGE_021330,0.002525
EDGE_021331,-0.021549
EDGE_021332,0.056422
EDGE_021333,-0.013744
EDGE_021334,-0.053482
EDGE_021335,-0.001969
EDGE_021336,0.016218
EDGE_021337,-0.002092
EDGE_021338,0.000000
EDGE_021339,-0.009467
EDGE_021340,-0.027081
EDGE_021341,0.003505
EDGE_021342,0.019445
EDGE_021343,0.027081
EDGE_021344,-0.013836
EDGE_021345,0.001212
EDGE_021346,-0.022171
EDGE_021347,-0.003505
EDGE_021348,0.021274
EDGE_021349,0.000485
EDGE_021350,-0.013289
EDGE_021351,0.000000
EDGE_021352,-0.014541
EDGE_021353,-0.000718
EDGE_021354,0.000424
EDGE_021355,-0.011823
EDGE_021356,0.002735
EDGE_021357,-0.003988
EDGE_021358,-0.011874
EDGE_021359,0.000416
EDGE_021360,0.001065
EDGE_021361,0.000000
EDGE_021362,-0.001065
EDGE_021363,-0.000495
